Record,Date & Time, Int temp, Int pressure, LH temp, RH temp,Unnamed: 6
1346140,21/06/2023 14:11:46,117.0,24.11864,171.5,155.3,1
1346141,21/06/2023 14:12:46,40.8,6.190394,171.5,154.9,1
1346142,21/06/2023 14:13:46,36.7,14.12008,160.2,154.7,1
1346143,21/06/2023 14:14:46,35.2,16.34086,156.8,155.2,1
1346144,21/06/2023 14:15:46,34.9,15.43519,155.9,155.3,1
1346145,21/06/2023 14:16:46,34.8,14.85359,156.2,154.9,1
1346146,21/06/2023 14:17:46,40.7,-0.2925347,156.6,154.6,1
1346147,21/06/2023 14:18:46,42.0,-0.9103009,156.6,155.4,0
1346148,21/06/2023 14:19:46,42.0,-0.9291088,156.3,155.3,0
1346149,21/06/2023 14:20:46,41.9,-0.8133681,155.8,155.0,0
1346150,21/06/2023 14:21:46,41.8,-0.7366898,155.5,154.7,0
1346151,21/06/2023 14:22:46,41.8,-0.6629051,155.6,155.4,0
1346152,21/06/2023 14:23:46,41.8,-0.6252894,155.4,154.9,0
1346153,21/06/2023 14:24:46,41.9,-0.620949,155.3,154.9,0
1346154,21/06/2023 14:25:46,41.9,-0.615162,155.2,155.4,0
1346155,21/06/2023 14:26:46,41.9,-0.6122685,155.3,154.7,0
1346156,21/06/2023 14:27:46,41.9,-0.609375,155.5,155.3,0
1346157,21/06/2023 14:28:46,41.9,-0.6050347,165.4,155.0,0
1346158,21/06/2023 14:29:46,41.9,-0.6021412,169.7,154.6,0
1346159,21/06/2023 14:30:46,41.8,-0.6021412,171.1,155.1,0
1346160,21/06/2023 14:31:46,41.8,-0.5963542,171.7,155.3,0
1346161,21/06/2023 14:32:46,41.8,-0.5963542,172.1,154.8,0
1346162,21/06/2023 14:33:46,41.8,-0.5920139,172.2,154.9,0
1346163,21/06/2023 14:34:46,55.8,-0.4357639,172.3,155.3,0
1346164,21/06/2023 14:35:46,56.9,-0.453125,172.3,154.7,0
1343665,19/06/2023 20:56:54,131.3,24.38773,150.7,150.4,1
1343666,19/06/2023 20:57:54,129.6,24.36748,150.3,150.3,1
1343667,19/06/2023 20:58:54,127.6,24.34143,149.9,149.9,1
1343668,19/06/2023 20:59:54,125.4,24.35156,149.7,149.6,1
1343669,19/06/2023 21:00:54,122.7,24.3805,149.8,149.7,1
1343670,19/06/2023 21:01:54,121.1,24.36458,149.8,150.4,1
1343671,19/06/2023 21:02:54,119.9,24.37905,150.0,150.2,1
1343672,19/06/2023 21:03:54,117.4,24.39496,150.1,149.9,1
1343673,19/06/2023 21:04:54,115.3,24.37761,150.5,149.7,1
1343674,19/06/2023 21:05:54,39.1,16.28588,150.6,149.6,1
1343675,19/06/2023 21:06:54,37.8,14.40943,150.6,149.6,1
1343676,19/06/2023 21:07:54,37.8,14.24016,150.4,150.4,1
1343677,19/06/2023 21:08:54,37.2,14.96788,150.6,150.4,1
1343678,19/06/2023 21:09:54,36.8,15.12124,150.2,150.4,1
1343679,19/06/2023 21:10:54,43.9,-0.2447916,150.1,150.1,1
1343680,19/06/2023 21:11:54,45.9,-0.7902199,150.7,149.9,0
1343681,19/06/2023 21:12:54,49.1,-0.6195023,150.4,149.9,0
1343682,19/06/2023 21:13:54,53.0,-0.4386574,150.6,149.8,0
1343683,19/06/2023 21:14:54,51.8,-0.4429977,150.6,149.8,0
1343684,19/06/2023 21:15:54,55.1,-0.5153356,150.5,149.7,0
1343685,19/06/2023 21:16:54,60.6,-0.4082754,150.5,149.6,0
1343686,19/06/2023 21:17:54,100.5,-0.6079283,150.7,149.6,0
1343687,19/06/2023 21:18:54,131.4,2.289931,150.7,149.9,1
1343688,19/06/2023 21:19:54,160.9,5.740451,150.7,150.2,1
1343689,19/06/2023 21:20:54,179.9,9.337095,150.7,150.0,1
1343690,19/06/2023 21:21:54,191.5,12.09896,150.7,149.6,1
1343691,19/06/2023 21:22:54,197.2,13.61082,150.6,149.8,1
1343692,19/06/2023 21:23:54,182.0,10.1849,150.5,150.5,1
1343693,19/06/2023 21:24:54,195.7,13.28385,150.4,150.3,1
1343694,19/06/2023 21:25:54,199.6,14.27923,150.3,149.8,1
1343695,19/06/2023 21:26:54,200.8,14.65249,150.5,149.5,1
1343696,19/06/2023 21:27:54,201.4,14.79138,150.7,150.4,1
1343697,19/06/2023 21:28:54,201.5,14.83333,150.6,149.9,1
1343698,19/06/2023 21:29:54,201.8,14.84201,150.7,149.6,1
1343699,19/06/2023 21:30:54,201.6,14.8695,150.8,150.4,1
1343700,19/06/2023 21:31:54,202.0,14.99826,150.5,150.1,1
1343701,19/06/2023 21:32:54,201.6,14.79427,150.6,149.8,1
1343702,19/06/2023 21:33:54,202.0,14.91435,149.9,149.6,1
1343703,19/06/2023 21:34:54,183.3,24.17216,149.8,149.9,1
1343704,19/06/2023 21:35:54,181.2,24.88397,149.7,150.4,1
1343705,19/06/2023 21:36:54,177.6,24.64236,149.8,150.1,1
1343706,19/06/2023 21:37:54,172.2,24.70891,150.0,149.8,1
1343707,19/06/2023 21:38:54,168.5,24.84925,150.1,149.6,1
1343708,19/06/2023 21:39:54,163.2,24.6004,150.3,150.0,1
1343709,19/06/2023 21:40:54,159.6,24.70891,150.6,150.4,1
1343710,19/06/2023 21:41:54,155.0,24.84346,150.5,150.2,1
1343711,19/06/2023 21:42:54,152.2,24.74942,150.7,150.0,1
1343712,19/06/2023 21:43:54,149.0,24.3371,150.2,149.7,1
1343713,19/06/2023 21:44:54,144.6,24.29803,150.1,149.6,1
1343714,19/06/2023 21:45:54,142.4,24.42101,149.9,150.2,1
1343715,19/06/2023 21:46:54,140.0,24.41233,149.9,150.3,1
1343716,19/06/2023 21:47:54,137.5,24.42535,149.8,150.1,1
1343717,19/06/2023 21:48:54,135.2,24.37037,149.7,149.8,1
1343718,19/06/2023 21:49:54,132.9,24.34578,149.9,149.6,1
1343719,19/06/2023 21:50:54,130.6,24.42824,150.0,150.3,1
1343720,19/06/2023 21:51:54,127.9,24.35011,150.1,150.4,1
1343721,19/06/2023 21:52:54,125.2,24.37761,150.2,150.3,1
1343722,19/06/2023 21:53:54,123.0,24.37037,150.4,150.0,1
1343723,19/06/2023 21:54:54,120.6,24.37616,150.5,149.7,1
1343724,19/06/2023 21:55:54,118.3,24.62066,150.7,149.6,1
1343725,19/06/2023 21:56:54,45.3,6.699653,150.7,150.1,1
1343726,19/06/2023 21:57:54,37.1,16.69097,150.3,150.2,1
1343727,19/06/2023 21:58:54,35.7,15.93287,149.8,150.4,1
1343728,19/06/2023 21:59:54,35.5,15.4077,149.8,150.0,1
1343729,19/06/2023 22:00:54,35.4,18.47627,149.7,149.8,1
1343730,19/06/2023 22:01:54,38.8,-0.2809606,149.9,149.6,1
1343731,19/06/2023 22:02:54,41.5,-0.9522569,149.9,150.1,0
1343732,19/06/2023 22:03:54,41.1,-0.8871528,149.9,150.4,0
1343733,19/06/2023 22:04:54,40.9,-0.8292824,149.9,150.5,0
1343734,19/06/2023 22:05:54,41.0,-0.7800926,149.9,150.4,0
1343735,19/06/2023 22:06:54,41.0,-0.754051,150.0,150.4,0
1343736,19/06/2023 22:07:54,40.9,-0.7005209,150.2,150.2,0
1343737,19/06/2023 22:08:54,41.6,-0.4936342,150.1,150.1,0
1343738,19/06/2023 22:09:54,47.3,-0.4618056,150.3,150.0,0
1343739,19/06/2023 22:10:54,54.4,-0.4618056,150.5,149.9,0
1343740,19/06/2023 22:11:54,54.0,-0.4748264,150.4,149.8,0
1343741,19/06/2023 22:12:54,48.9,-0.8423033,150.3,149.6,0
1343742,19/06/2023 22:13:54,48.5,-0.754051,150.3,149.8,0
1343743,19/06/2023 22:14:54,48.5,-0.7034143,150.4,150.4,0
1343744,19/06/2023 22:15:54,49.9,-0.5688658,150.4,150.4,0
1343745,19/06/2023 22:16:54,48.8,-0.5066551,150.2,150.0,0
1343746,19/06/2023 22:17:54,50.0,-0.4864004,150.1,149.7,0
1343747,19/06/2023 22:18:54,68.7,-0.416956,149.9,149.6,0
1343748,19/06/2023 22:19:54,100.9,-1.020255,149.9,149.9,0
1343749,19/06/2023 22:20:54,100.6,-0.9204282,149.7,150.7,0
1343750,19/06/2023 22:21:54,122.8,1.635995,149.8,150.4,1
1343751,19/06/2023 22:22:54,154.4,4.760995,149.8,150.1,1
1343752,19/06/2023 22:23:54,174.7,8.241898,149.8,149.6,1
1343753,19/06/2023 22:24:54,188.3,11.30179,149.8,150.4,1
1343754,19/06/2023 22:25:54,195.6,13.12471,149.8,150.2,1
1343755,19/06/2023 22:26:54,176.9,9.219908,150.0,149.6,1
1343756,19/06/2023 22:27:54,193.7,12.79919,150.6,150.2,1
1343757,19/06/2023 22:28:54,199.2,14.21701,150.6,150.3,1
1343758,19/06/2023 22:29:54,200.7,14.62066,150.7,149.8,1
1343759,19/06/2023 22:30:54,201.3,14.75087,150.7,149.5,1
1343760,19/06/2023 22:31:54,201.4,14.70602,150.8,150.3,1
1343761,19/06/2023 22:32:54,201.5,14.85938,150.6,150.5,1
1343762,19/06/2023 22:33:54,201.9,14.94618,150.6,149.8,1
1343763,19/06/2023 22:34:54,201.9,14.95197,150.3,149.6,1
1343764,19/06/2023 22:35:54,202.1,15.02865,150.3,150.3,1
1343765,19/06/2023 22:36:54,202.2,15.06047,150.6,150.2,1
1343766,19/06/2023 22:37:54,187.6,11.54051,150.6,149.6,1
1343767,19/06/2023 22:38:54,182.3,24.39352,150.6,150.3,1
1343768,19/06/2023 22:39:54,179.4,24.38629,150.7,150.4,1
1343769,19/06/2023 22:40:54,174.3,24.38773,150.5,150.1,1
1343770,19/06/2023 22:41:54,169.2,24.50636,150.6,149.9,1
1343771,19/06/2023 22:42:54,165.2,24.7147,150.2,149.7,1
1343772,19/06/2023 22:43:54,161.6,24.37471,150.2,149.8,1
1343773,19/06/2023 22:44:54,157.9,24.3805,150.0,150.4,1
1343774,19/06/2023 22:45:54,154.3,24.40509,149.8,150.3,1
1343775,19/06/2023 22:46:54,149.7,24.4022,149.7,150.0,1
1343776,19/06/2023 22:47:54,146.8,24.38918,149.8,149.9,1
1343777,19/06/2023 22:48:54,144.7,24.37182,149.8,149.6,1
1343778,19/06/2023 22:49:54,141.9,24.40364,150.1,149.6,1
1343779,19/06/2023 22:50:54,140.2,24.37037,150.2,150.0,1
1343780,19/06/2023 22:51:54,138.0,24.40364,150.3,150.4,1
1343781,19/06/2023 22:52:54,135.6,24.40799,150.4,150.1,1
1343782,19/06/2023 22:53:54,132.1,24.3805,150.6,149.9,1
1343783,19/06/2023 22:54:54,129.9,24.39931,150.6,149.8,1
1343784,19/06/2023 22:55:54,127.5,24.38918,150.4,149.6,1
1343785,19/06/2023 22:56:54,124.8,24.38773,149.9,149.8,1
1343786,19/06/2023 22:57:54,122.7,24.39496,149.8,150.3,1
1343787,19/06/2023 22:58:54,120.6,24.39352,149.8,150.4,1
1343788,19/06/2023 22:59:54,70.3,7.556134,149.8,150.1,1
1343789,19/06/2023 23:00:54,39.1,15.74045,149.9,149.9,1
1343790,19/06/2023 23:01:54,35.8,16.86169,149.9,149.7,1
1343791,19/06/2023 23:02:54,35.5,13.73814,150.0,149.7,1
1343792,19/06/2023 23:03:54,35.3,12.84549,149.9,150.5,1
1343793,19/06/2023 23:04:54,35.8,-0.537037,150.0,150.3,1
1343794,19/06/2023 23:05:54,41.4,-0.8770255,150.0,149.8,1
1343795,19/06/2023 23:06:54,40.9,-0.8770255,150.0,149.6,0
1343796,19/06/2023 23:07:54,49.5,-0.3778935,150.0,149.7,0
1343797,19/06/2023 23:08:54,72.4,-0.6686921,150.0,150.1,0
1343798,19/06/2023 23:09:54,72.1,-0.759838,150.1,150.4,0
1343799,19/06/2023 23:10:54,106.7,0.8619792,150.2,150.3,1
1343800,19/06/2023 23:11:54,148.4,3.986979,150.5,150.0,1
1343801,19/06/2023 23:12:54,172.0,7.713831,150.5,149.6,1
1343802,19/06/2023 23:13:54,187.2,11.03848,150.7,150.4,1
1343803,19/06/2023 23:14:54,195.2,13.09433,150.6,150.3,1
1343804,19/06/2023 23:15:54,155.5,6.696759,150.7,149.9,1
1343805,19/06/2023 23:16:54,190.7,12.06713,150.7,149.6,1
1343806,19/06/2023 23:17:54,198.2,13.9349,150.5,150.2,1
1343807,19/06/2023 23:18:54,200.4,14.51649,150.5,150.4,1
1343808,19/06/2023 23:19:54,201.1,14.69589,150.4,149.9,1
1343809,19/06/2023 23:20:54,201.4,14.77402,150.3,149.6,1
1343810,19/06/2023 23:21:54,201.3,14.79572,150.3,150.2,1
1343811,19/06/2023 23:22:54,201.9,14.96354,150.4,150.3,1
1343812,19/06/2023 23:23:54,202.1,15.01563,150.7,149.9,1
1343813,19/06/2023 23:24:54,201.9,14.91869,150.6,149.6,1
1343814,19/06/2023 23:25:54,202.0,15.00984,150.8,150.5,1
1343815,19/06/2023 23:26:54,190.8,10.57407,150.7,150.1,1
1343816,19/06/2023 23:27:54,181.1,24.39352,150.6,149.7,1
1343817,19/06/2023 23:28:54,179.8,24.38484,150.1,149.6,1
1343818,19/06/2023 23:29:54,174.5,24.39641,149.8,150.3,1
1343819,19/06/2023 23:30:54,170.3,24.35735,149.7,150.4,1
1343820,19/06/2023 23:31:54,165.6,24.39352,149.8,150.1,1
1343821,19/06/2023 23:32:54,162.3,24.41811,149.9,149.8,1
1343822,19/06/2023 23:33:54,157.9,24.40509,149.8,149.6,1
1343823,19/06/2023 23:34:54,154.3,24.40799,150.0,149.9,1
1343824,19/06/2023 23:35:54,150.4,24.41088,150.0,150.3,1
1343825,19/06/2023 23:36:54,147.1,24.3805,150.0,150.0,1
1343826,19/06/2023 23:37:54,143.9,24.42245,150.2,149.6,1
1343827,19/06/2023 23:38:54,141.9,24.41522,150.4,149.6,1
1343828,19/06/2023 23:39:54,140.1,24.40799,150.6,150.4,1
1343829,19/06/2023 23:40:54,137.5,24.47309,150.5,150.4,1
1343830,19/06/2023 23:41:54,134.8,24.37905,150.5,149.9,1
1343831,19/06/2023 23:42:54,131.9,24.38194,150.5,149.6,1
1343832,19/06/2023 23:43:54,129.7,24.37182,150.1,149.6,1
1343833,19/06/2023 23:44:54,127.1,24.38339,149.9,149.7,1
1343834,19/06/2023 23:45:54,124.7,24.36603,149.7,150.1,1
1343835,19/06/2023 23:46:54,122.2,24.49045,149.8,150.5,1
1343836,19/06/2023 23:47:54,120.0,24.5353,150.1,150.2,1
1343837,19/06/2023 23:48:54,117.7,24.64091,150.0,150.0,1
1343838,19/06/2023 23:49:54,38.1,19.3588,150.2,149.8,1
1343839,19/06/2023 23:50:54,35.4,11.8342,150.4,149.7,1
1343840,19/06/2023 23:51:54,34.8,14.32841,150.4,149.7,1
1343841,19/06/2023 23:52:54,34.6,17.36372,150.6,150.4,1
1343842,19/06/2023 23:53:54,34.5,13.79456,150.1,150.3,1
1343843,19/06/2023 23:54:54,40.1,-0.7960069,150.3,150.2,1
1343844,19/06/2023 23:55:54,40.4,-0.7583912,150.4,150.0,0
1343845,19/06/2023 23:56:54,40.6,-0.777199,149.9,149.8,0
1343846,19/06/2023 23:57:54,93.7,-0.6744792,149.9,149.7,0
1343847,19/06/2023 23:58:54,114.5,1.298901,149.8,149.7,1
1343848,19/06/2023 23:59:54,154.1,4.77691,149.8,150.4,1
1343849,20/06/2023 00:00:54,175.4,8.350406,149.8,150.2,1
1343850,20/06/2023 00:01:54,189.0,11.48843,149.9,149.6,1
1343851,20/06/2023 00:02:54,196.1,13.32581,150.0,149.7,1
1343852,20/06/2023 00:03:54,170.6,8.484954,150.0,150.4,1
1343853,20/06/2023 00:04:54,192.9,12.6169,150.0,149.8,1
1343854,20/06/2023 00:05:54,198.9,14.12298,149.9,149.7,1
1343855,20/06/2023 00:06:54,200.5,14.45862,150.0,150.5,1
1343856,20/06/2023 00:07:54,201.3,14.83044,149.9,150.3,1
1343857,20/06/2023 00:08:54,201.9,14.88397,149.9,149.8,1
1343858,20/06/2023 00:09:54,201.9,14.96644,150.0,149.8,1
1343859,20/06/2023 00:10:54,201.9,14.96499,150.0,150.4,1
1343860,20/06/2023 00:11:54,202.0,14.97367,150.2,149.9,1
1343861,20/06/2023 00:12:54,201.9,14.99537,150.4,149.8,1
1343862,20/06/2023 00:13:54,201.7,14.92159,150.5,150.5,1
1343863,20/06/2023 00:14:54,187.7,11.18605,150.6,150.0,1
1343864,20/06/2023 00:15:54,181.9,24.00434,150.7,149.6,1
1343865,20/06/2023 00:16:54,179.6,24.05498,150.7,150.2,1
1343866,20/06/2023 00:17:54,175.1,24.10706,150.0,150.2,1
1343867,20/06/2023 00:18:54,170.2,24.09983,150.0,149.8,1
1343868,20/06/2023 00:19:54,166.5,24.24016,149.7,149.7,1
1343869,20/06/2023 00:20:54,163.2,24.54398,149.8,149.6,1
1343870,20/06/2023 00:21:54,160.6,24.52517,149.9,149.8,1
1343871,20/06/2023 00:22:54,157.0,24.29369,150.0,150.3,1
1343872,20/06/2023 00:23:54,153.9,24.38194,150.2,150.1,1
1343873,20/06/2023 00:24:54,150.8,24.42535,150.3,149.9,1
1343874,20/06/2023 00:25:54,147.6,24.49768,150.3,149.6,1
1343875,20/06/2023 00:26:54,144.8,24.38629,150.6,149.7,1
1343876,20/06/2023 00:27:54,141.3,24.39496,150.7,150.0,1
1343877,20/06/2023 00:28:54,138.6,24.38918,150.2,150.4,1
1343878,20/06/2023 00:29:54,135.7,24.39931,150.1,150.3,1
1343879,20/06/2023 00:30:54,132.8,24.37037,150.3,150.1,1
1343880,20/06/2023 00:31:54,130.2,24.40364,149.9,149.8,1
1343881,20/06/2023 00:32:54,127.7,24.43258,149.8,149.7,1
1343882,20/06/2023 00:33:54,125.1,24.41811,149.7,149.6,1
1343883,20/06/2023 00:34:54,122.8,24.41811,149.8,149.9,1
1343884,20/06/2023 00:35:54,120.4,24.41811,150.0,150.3,1
1343885,20/06/2023 00:36:54,110.7,6.637443,150.3,150.4,1
1343886,20/06/2023 00:37:54,38.6,15.00694,150.5,150.3,1
1343887,20/06/2023 00:38:54,35.3,15.78241,150.4,150.1,1
1343888,20/06/2023 00:39:54,35.0,20.05035,150.3,149.8,1
1343889,20/06/2023 00:40:54,34.8,14.66406,150.6,149.6,1
1343890,20/06/2023 00:41:54,34.8,18.83796,150.7,149.6,1
1343891,20/06/2023 00:42:54,40.4,-0.7858796,150.4,149.9,1
1343892,20/06/2023 00:43:54,40.3,-0.7063079,149.8,150.4,0
1343893,20/06/2023 00:44:54,40.3,-0.6498842,149.7,150.3,0
1343894,20/06/2023 00:45:54,40.2,-0.6223958,149.9,150.1,0
1343895,20/06/2023 00:46:54,40.1,-0.5905671,150.1,149.9,0
1343896,20/06/2023 00:47:54,40.1,-0.5804398,150.5,149.8,0
1343897,20/06/2023 00:48:54,40.7,-0.699074,150.4,149.6,0
1343898,20/06/2023 00:49:54,40.6,-0.7554977,150.7,149.6,0
1343899,20/06/2023 00:50:54,87.6,-0.7511574,150.2,150.0,0
1343900,20/06/2023 00:51:54,107.8,0.8735533,149.9,150.4,1
1343901,20/06/2023 00:52:54,149.6,4.153356,149.7,150.0,1
1343902,20/06/2023 00:53:54,172.6,7.802083,149.8,149.6,1
1343903,20/06/2023 00:54:54,187.1,11.01968,149.8,150.4,1
1343904,20/06/2023 00:55:54,195.2,13.07986,149.8,150.0,1
1343905,20/06/2023 00:56:54,161.2,7.347801,149.8,149.6,1
1343906,20/06/2023 00:57:54,191.3,12.18866,149.8,149.6,1
1343907,20/06/2023 00:58:54,198.2,13.89873,149.9,150.4,1
1343908,20/06/2023 00:59:54,200.4,14.51649,150.0,149.8,1
1343909,20/06/2023 01:00:54,201.2,14.72049,150.0,149.8,1
1343910,20/06/2023 01:01:54,201.5,14.83912,149.8,150.4,1
1343911,20/06/2023 01:02:54,201.7,14.8912,149.9,150.0,1
1343912,20/06/2023 01:03:54,201.8,14.93027,149.9,149.6,1
1343913,20/06/2023 01:04:54,201.9,14.9592,150.0,150.5,1
1343914,20/06/2023 01:05:54,202.0,14.9809,150.0,150.2,1
1343915,20/06/2023 01:06:54,201.9,14.72627,150.1,149.7,1
1343916,20/06/2023 01:07:54,189.0,10.50608,150.2,149.6,1
1343917,20/06/2023 01:08:54,181.7,24.29948,150.2,150.3,1
1343918,20/06/2023 01:09:54,180.0,24.2879,150.5,150.4,1
1343919,20/06/2023 01:10:54,176.0,24.31105,150.7,150.2,1
1343920,20/06/2023 01:11:54,171.8,24.27054,150.6,149.8,1
1343921,20/06/2023 01:12:54,167.9,24.28357,150.5,149.6,1
1343922,20/06/2023 01:13:54,164.0,24.28212,149.9,150.2,1
1343923,20/06/2023 01:14:54,160.7,24.2879,149.7,150.4,1
1343924,20/06/2023 01:15:54,156.7,24.3154,149.7,150.3,1
1343925,20/06/2023 01:16:54,153.5,24.3125,149.7,150.1,1
1343926,20/06/2023 01:17:54,149.9,24.28067,149.9,149.7,1
1343927,20/06/2023 01:18:54,146.9,24.45573,149.8,149.7,1
1343928,20/06/2023 01:19:54,143.8,24.39496,149.9,150.2,1
1343929,20/06/2023 01:20:54,141.1,24.30527,150.0,150.4,1
1343930,20/06/2023 01:21:54,137.9,24.40799,150.1,150.3,1
1343931,20/06/2023 01:22:54,135.3,24.36169,150.4,149.9,1
1343932,20/06/2023 01:23:54,132.5,24.34433,150.6,149.6,1
1343933,20/06/2023 01:24:54,130.1,24.41088,150.6,149.7,1
1343934,20/06/2023 01:25:54,127.4,24.41811,150.7,150.2,1
1343935,20/06/2023 01:26:54,125.0,24.43258,150.4,150.4,1
1343936,20/06/2023 01:27:54,122.7,24.36603,149.9,150.1,1
1343937,20/06/2023 01:28:54,120.4,24.40075,149.7,149.9,1
1343938,20/06/2023 01:29:54,118.2,24.49335,149.9,149.7,1
1343939,20/06/2023 01:30:54,38.9,20.36429,149.9,149.6,1
1343940,20/06/2023 01:31:54,36.1,16.90365,150.3,149.7,1
1343941,20/06/2023 01:32:54,35.5,15.75347,150.2,149.9,1
1343942,20/06/2023 01:33:54,35.0,20.19792,150.4,150.4,1
1343943,20/06/2023 01:34:54,34.9,15.70428,150.5,150.5,1
1343944,20/06/2023 01:35:54,40.7,-0.6527778,150.5,150.4,1
1343945,20/06/2023 01:36:54,40.3,-0.6802662,150.6,150.3,0
1343946,20/06/2023 01:37:54,45.5,-0.6325231,150.6,150.2,0
1343947,20/06/2023 01:38:54,58.0,-0.7265625,150.3,150.0,0
1343948,20/06/2023 01:39:54,58.1,-0.6657986,150.4,149.8,0
1343949,20/06/2023 01:40:54,99.6,0.5769675,150.6,149.6,1
1343950,20/06/2023 01:41:54,146.4,3.774305,150.5,149.9,1
1343951,20/06/2023 01:42:54,170.1,7.323206,150.6,150.2,1
1343952,20/06/2023 01:43:54,185.7,10.68981,150.7,150.5,1
1343953,20/06/2023 01:44:54,194.5,12.89757,150.9,150.0,1
1343954,20/06/2023 01:45:54,144.3,5.449653,150.8,149.6,1
1343955,20/06/2023 01:46:54,188.6,11.56944,149.7,150.5,1
1343956,20/06/2023 01:47:54,197.3,13.70197,149.8,150.3,1
1343957,20/06/2023 01:48:54,200.3,14.46875,149.8,149.8,1
1343958,20/06/2023 01:49:54,201.1,14.72193,149.9,149.6,1
1343959,20/06/2023 01:50:54,201.4,14.81019,149.9,150.3,1
1343960,20/06/2023 01:51:54,201.6,14.86806,150.1,150.0,1
1343961,20/06/2023 01:52:53,201.9,14.96788,150.0,149.7,1
1343962,20/06/2023 01:53:53,201.8,14.90423,150.2,150.0,1
1343963,20/06/2023 01:54:53,202.0,15.04022,150.2,150.4,1
1343964,20/06/2023 01:55:53,202.0,15.04745,150.2,149.8,1
1343965,20/06/2023 01:56:53,193.6,10.87211,150.1,149.6,1
1343966,20/06/2023 01:57:53,182.2,24.39352,150.3,150.0,1
1343967,20/06/2023 01:58:53,180.3,24.39786,150.4,150.4,1
1343968,20/06/2023 01:59:53,175.1,24.39931,150.2,150.3,1
1343969,20/06/2023 02:00:53,170.3,24.42101,150.4,150.1,1
1343970,20/06/2023 02:01:53,166.4,24.41811,150.2,149.8,1
1343971,20/06/2023 02:02:53,163.2,24.38194,150.2,149.6,1
1343972,20/06/2023 02:03:53,159.6,24.40509,150.3,149.9,1
1343973,20/06/2023 02:04:53,154.8,24.40654,150.6,150.2,1
1343974,20/06/2023 02:05:53,150.7,24.39931,150.6,150.4,1
1343975,20/06/2023 02:06:53,146.2,24.41522,150.7,150.2,1
1343976,20/06/2023 02:07:53,143.7,24.42969,150.5,150.1,1
1343977,20/06/2023 02:08:53,138.3,24.41233,150.6,149.7,1
1343978,20/06/2023 02:09:53,136.3,24.39931,150.5,149.6,1
1343979,20/06/2023 02:10:53,133.9,24.41667,149.9,150.1,1
1343980,20/06/2023 02:11:53,130.6,24.45139,149.7,150.4,1
1343981,20/06/2023 02:12:53,128.7,24.41956,150.0,150.1,1
1343982,20/06/2023 02:13:53,126.2,24.41811,149.9,149.8,1
1343983,20/06/2023 02:14:53,124.2,24.41088,150.0,149.6,1
1343984,20/06/2023 02:15:53,122.5,24.39496,150.0,150.1,1
1343985,20/06/2023 02:16:53,120.7,24.39786,150.3,150.3,1
1343986,20/06/2023 02:17:53,118.0,24.42679,150.6,150.1,1
1343987,20/06/2023 02:18:53,116.0,24.41956,150.7,149.7,1
1343988,20/06/2023 02:19:53,38.2,20.03299,150.3,149.6,1
1343989,20/06/2023 02:20:53,35.8,16.88773,149.8,150.3,1
1343990,20/06/2023 02:21:53,35.4,17.94965,149.8,150.2,1
1343991,20/06/2023 02:22:53,35.1,12.95978,149.8,149.9,1
1343992,20/06/2023 02:23:53,35.1,14.12008,150.0,149.6,1
1343993,20/06/2023 02:24:53,42.8,-0.84375,150.1,150.4,1
1343994,20/06/2023 02:25:53,42.9,-0.8770255,150.4,150.3,0
1343995,20/06/2023 02:26:53,89.6,-0.3012153,150.7,150.2,0
1343996,20/06/2023 02:27:53,103.6,-0.3836806,150.3,149.9,0
1343997,20/06/2023 02:28:53,89.3,-0.7815393,149.8,149.6,0
1343998,20/06/2023 02:29:53,86.8,-0.7916666,149.7,149.9,0
1343999,20/06/2023 02:30:53,85.0,-0.801794,149.9,150.5,0
1344000,20/06/2023 02:31:53,95.6,-0.645544,150.0,150.3,0
1344001,20/06/2023 02:32:53,110.9,-0.2997685,150.3,150.2,1
1344002,20/06/2023 02:33:53,137.8,2.838253,150.4,149.7,1
1344003,20/06/2023 02:34:53,164.0,6.158565,150.4,150.0,1
1344004,20/06/2023 02:35:53,181.2,9.627893,150.2,150.4,1
1344005,20/06/2023 02:36:53,192.3,12.31163,150.2,149.8,1
1344006,20/06/2023 02:37:53,197.5,13.72946,150.2,149.8,1
1344007,20/06/2023 02:38:53,186.1,11.02402,150.2,150.4,1
1344008,20/06/2023 02:39:53,196.6,13.52112,150.4,149.6,1
1344009,20/06/2023 02:40:53,199.5,14.32841,150.3,150.5,1
1344010,20/06/2023 02:41:53,201.1,14.71904,150.2,150.2,1
1344011,20/06/2023 02:42:53,201.2,14.71325,150.2,149.6,1
1344012,20/06/2023 02:43:53,201.6,14.74942,150.4,150.4,1
1344013,20/06/2023 02:44:53,201.5,14.86227,150.6,150.4,1
1344014,20/06/2023 02:45:53,201.1,14.58594,150.7,150.0,1
1344015,20/06/2023 02:46:53,201.8,14.97077,150.8,149.6,1
1344016,20/06/2023 02:47:53,201.9,14.99971,150.5,150.0,1
1344017,20/06/2023 02:48:53,202.1,14.71036,150.1,150.5,1
1344018,20/06/2023 02:49:53,180.0,22.73409,149.9,150.3,1
1344019,20/06/2023 02:50:53,179.1,24.10127,149.7,149.9,1
1344020,20/06/2023 02:51:53,175.9,24.83623,149.8,149.6,1
1344021,20/06/2023 02:52:53,170.5,24.41233,150.0,150.0,1
1344022,20/06/2023 02:53:53,166.3,24.37471,150.5,150.3,1
